Klebsiella_mutant_PhoP	Klebsiella_mutant_PhoP.3003585.FO834906.1.2325636_2326308.4715
Klebsiella_pneumoniae_KpnE	Klebsiella_pneumoniae_KpnE.3004580.AP006725.1.2483889_2484252.5313
Klebsiella_pneumoniae_KpnF	Klebsiella_pneumoniae_KpnF.3004583.AP006725.1.2484238_2484568.5312
Klebsiella_pneumoniae_KpnG	Klebsiella_pneumoniae_KpnG.3004588.ACWO01000051.1.22092_23265.5311
Klebsiella_pneumoniae_KpnH+	Klebsiella_pneumoniae_KpnH.3004597.ASTU01000063.1.61248_62787.5310	emrB.3000074.U00096.1.2812615_2814154.20
Klebsiella_pneumoniae_OmpK35	Klebsiella_pneumoniae_OmpK35.3003966.NC_016845.1.1904307_1904991.5852
Klebsiella_pneumoniae_OmpK36	Klebsiella_pneumoniae_OmpK36.3003968.NC_016845.1.3727881_3728985.5853
Klebsiella_pneumoniae_OmpK37	Klebsiella_pneumoniae_OmpK37.3004122.AJ011502.1.300_1425.4406
L1_beta_lactamase	L1_beta_lactamase.3000582.AJ272109.1.0_888.1909
LAP_-	LAP_1.3004825.EF026092.1.0_858.5818	LAP_2.3004826.EU159120.1.0_858.5819
LCR_1+	LCR_1.3002997.X56809.1.111_894.775	NPS_1.3004239.AY027589.1.45_828.4191
LEN_1+	LEN_1.3002454.X04515.1.285_1125.776	LEN_10.3002460.CBBA010000184.1.3395_4256.5592	LEN_11.3002461.FLES01000010.1.120291_121152.6132	LEN_12.3002462.QIXO01000012.1.30208_31069.5845	LEN_13.3002463.CP001891.1.2841996_2842857.6135	LEN_15.3002478.AF452105.1.0_840.1268	LEN_16.3002464.AY743416.1.67_928.1347	LEN_17.3002473.DQ149134.1.0_861.5820	LEN_18.3002465.AM850908.2.0_861.8140	LEN_19.3002466.AM850909.2.0_861.8274	LEN_2.3002455.AY037780.1.88_949.1580	LEN_20.3002467.AM850910.2.0_861.8276	LEN_21.3002468.AM850911.2.0_861.8266	LEN_22.3002469.AM850912.2.0_861.8179	LEN_23.3002470.AM850913.2.0_861.8270	LEN_24.3002471.AM850914.2.30_891.8217	LEN_25.3002479.HQ709169.1.0_861.5821	LEN_26.3002474.JX124390.1.0_861.5283	LEN_27.3006932.NG_068509.1.101_961.7118	LEN_28.3006933.NG_060510.1.101_961.7119	LEN_30.3004838.FWOA01000001.1.576795_577656.5905	LEN_31.3006934.NG_050605.1.101_961.7120	LEN_32.3004839.CDMV01000010.1.131908_132769.5906	LEN_34.3004840.CXPB01000032.1.60038_60899.5907	LEN_35.3004827.KR738737.1.0_861.5822	LEN_36.3004828.KR738738.1.0_861.5823	LEN_37.3004829.KR738739.1.0_861.5824	LEN_38.3004841.MK161457.1.0_861.5908	LEN_39.3004842.MK161458.1.0_861.5909	LEN_40.3004843.MK161459.1.0_861.5910	LEN_41.3004844.MK161461.1.0_861.5911	LEN_42.3004845.MK161462.1.0_861.5912	LEN_43.3004846.MK161460.1.0_861.5913	LEN_5.3002456.AY633109.1.0_861.874	LEN_51.3004847.CP033631.1.3042328_3043189.5915	LEN_55.3004848.NLDD01000006.1.119723_120584.5916	LEN_58.3004849.UKAA01000001.1.322202_323063.5917	LEN_7.3002457.CXPA01000063.1.153489_154350.6134	LEN_8.3002458.CEGG01000030.1.7354_8215.6133	LEN_9.3002459.CP016344.1.2782791_2783652.5358	OKP_C_1.3006152.NG_067155.1.1_861.7168	OKP_D_1.3006153.NG_067156.1.1_861.7169	SHV_1.3001059.FJ668814.1.76_937.1469	SHV_101.3001150.EU155018.1.0_861.1620	SHV_102.3001151.EU024485.1.0_861.1697	SHV_103.3001152.EU032604.1.0_861.1772	SHV_104.3001153.EU274581.1.0_861.1850	SHV_105.3001154.FJ194944.1.46_907.1941	SHV_108.3001157.HM751100.1.0_861.899	SHV_109.3001158.EU418913.1.16_877.985	SHV_111.3001160.AB372881.1.8_869.1230	SHV_115.3001164.NG_067162.1.1_861.8027	SHV_116.3001165.NG_068211.1.101_961.8028	SHV_119.3001340.KJ776406.1.16_877.1387	SHV_120.3001167.JF812965.1.0_861.1543	SHV_121.3001168.HQ661362.1.71_932.1621	SHV_129.3001176.GU827715.1.0_861.986	SHV_13.3001072.AF164577.1.0_861.1063	SHV_132.3001341.NG_050009.1.101_961.8029	SHV_133.3001177.AB551737.1.14_875.1144	SHV_134.3001178.HM559945.1.0_861.1231	SHV_135.3001179.HQ637576.1.0_861.1311	SHV_14.3001073.AF226622.1.54_915.1471	SHV_141.3001183.JQ388884.1.0_861.1634	SHV_142.3001184.JQ029959.1.28_889.1711	SHV_143.3001344.JQ341060.1.881_1742.4699	SHV_144.3001345.JQ926986.1.0_861.1871	SHV_145.3001185.JX013655.1.0_861.1943	SHV_146.3001346.NG_050020.1.1_861.8030	SHV_15.3001074.AJ011428.2.0_861.8259	SHV_157.3001196.JX121124.1.0_861.1635	SHV_160.3001199.JX121127.1.0_861.1944	SHV_161.3001200.JX121128.1.0_861.2022	SHV_164.3001347.HE981194.1.0_861.988	SHV_168.3001352.JX870080.1.0_861.1233	SHV_172.3001356.KF513177.1.0_861.1313	SHV_178.3001361.KF705209.1.0_861.1473	SHV_179.3001362.KF705208.1.0_861.1559	SHV_18.3001076.AF132290.1.87_948.1636	SHV_180.3001350.KP050487.1.0_861.3768	SHV_185.3003152.KM233164.1.0_861.2023	SHV_186.3003153.KM233165.1.0_861.832	SHV_189.3003156.KP050494.1.0_861.2125	SHV_190.3003590.NG_050056.1.1_861.8032	SHV_193.3005239.NG_050058.1.0_861.6325	SHV_194.3005223.NG_051169.1.0_861.6308	SHV_195.3005210.NG_051484.1.0_861.6288	SHV_196.3005229.NG_051521.1.0_861.6314	SHV_197.3005214.NG_052582.1.0_861.6292	SHV_198.3005209.NG_055284.1.0_861.6287	SHV_199.3005232.NG_055503.1.0_861.6317	SHV_1b_b.3005237.NG_050059.1.0_861.6323	SHV_2.3001060.AF148851.1.5_866.1234	SHV_200.3005248.NG_055588.1.0_861.6334	SHV_201.3005211.NG_062244.1.0_861.6289	SHV_203.3005249.NG_055668.1.0_861.6335	SHV_206.3005227.NG_062278.1.0_861.6312	SHV_207.3005236.NG_062279.1.0_861.6322	SHV_209.3005242.NG_062281.1.0_861.6328	SHV_210.3005225.NG_062282.1.0_861.6310	SHV_211.3005230.NG_062283.1.0_861.6315	SHV_213.3005251.NG_062285.1.0_861.6337	SHV_215.3005243.NG_062287.1.0_861.6329	SHV_217.3005250.NG_062289.1.0_861.6336	SHV_218.3005238.NG_062290.1.0_861.6324	SHV_220.3005224.NG_062292.1.0_861.6309	SHV_221.3005252.NG_062293.1.0_861.6338	SHV_222.3005208.NG_062294.1.0_861.6286	SHV_223.3005234.NG_062295.1.0_861.6319	SHV_224.3005240.NG_062296.1.0_861.6326	SHV_225.3005241.NG_062297.1.0_861.6327	SHV_226.3005228.NG_062298.1.0_861.6313	SHV_228.3005247.NG_062300.1.0_861.6333	SHV_24.3001082.AB023477.1.0_861.1637	SHV_25.3001083.AF208796.2.0_861.8205	SHV_26.3001084.AF227204.1.73_934.1789	SHV_29.3001087.AF301532.1.7_868.2024	SHV_2A.3001061.X98102.1.73_934.833	SHV_3.3001062.KX092356.1.192_1053.5455	SHV_30.3001088.AY661885.1.48_909.918	SHV_31.3001089.AY277255.2.66_927.8197	SHV_33.3001091.JX268631.1.0_861.1148	SHV_34.3001092.AY036620.1.88_949.1235	SHV_35.3001093.AY070258.1.0_861.1315	SHV_36.3001094.AF467947.1.0_861.1392	SHV_37.3001095.AF467948.1.0_861.1475	SHV_38.3001096.AY079099.1.148_1009.1561	SHV_4.3001063.LT985229.1.36107_36968.5835	SHV_40.3001098.AF535128.1.0_861.1714	SHV_41.3001099.AF535129.1.0_861.1790	SHV_42.3001100.AF535130.1.0_861.1874	SHV_44.3001102.AY259119.1.116_977.2025	SHV_46.3001104.AY210887.1.111_972.919	SHV_48.3001105.AY263404.1.0_861.991	SHV_49.3001106.AY528718.1.413_1274.1067	SHV_5.3001064.X55640.1.111_972.1149	SHV_50.3001107.AY288915.1.0_861.1236	SHV_52.3001109.HQ845196.1.0_861.1393	SHV_56.3001112.EU586041.1.0_861.1639	SHV_57.3001113.AY223863.1.170_1031.1715	SHV_59.3001114.AY790341.1.0_861.1791	SHV_60.3001115.AB302939.1.8_869.1948	SHV_61.3001116.AJ866284.2.0_861.8137	SHV_62.3001117.AJ866285.2.0_861.8207	SHV_63.3001118.EU342351.1.172_1033.920	SHV_64.3001119.DQ174304.1.4_865.992	SHV_65.3001120.DQ174305.1.4_865.1068	SHV_66.3001121.DQ174306.1.4_865.1150	SHV_69.3001123.DQ174308.1.4_865.1317	SHV_7.3001066.U20270.1.124_985.1394	SHV_70.3001124.DQ013287.1.0_861.1485	SHV_72.3001126.AM176547.2.30_891.8162	SHV_73.3001127.AM176548.2.16_874.8211	SHV_76.3001130.AM176551.2.30_891.8230	SHV_78.3001132.AM176553.2.30_891.8187	SHV_79.3001133.AM176554.2.30_891.8240	SHV_8.3001067.U92041.1.0_861.993	SHV_80.3001134.AM176555.2.0_861.8142	SHV_82.3001136.AM176557.2.0_861.8206	SHV_85.3001139.DQ322460.1.15_876.1486	SHV_86.3001140.DQ328802.1.0_861.1564	SHV_89.3001141.DQ193536.1.0_861.1641	SHV_92.3001144.DQ836922.1.0_861.1793	SHV_94.3001146.EF373970.1.0_861.1950	SHV_95.3001147.EF373972.1.0_861.2028	SHV_96.3001148.EF373971.1.0_861.841	SHV_97.3001149.EF373973.1.0_861.922	SHV_98.3001336.AM941844.1.0_861.994
LHK_1+	LHK_1.3006935.NG_056482.1.1_1167.7121	LHK_2.3006936.NG_056483.1.1_1170.7122	LHK_3.3006937.NG_056484.1.1_1173.7123	LHK_4.3006938.NG_056485.1.1_1173.7124	LHK_5.3006939.NG_056486.1.1_1173.7125	LHK_6.3006940.NG_056487.1.1_1173.7126	ampC.3004292.AY632076.1.0_1173.4197
LMB_1	LMB_1.3005018.MH475146.1.158348_159263.6051
LRA_1	LRA_1.3002482.EU408346.1.4825_5713.4688
LRA_10	LRA_10.3002489.EU408357.1.52_1180.4657
LRA_12	LRA_12.3002511.EU408351.1.16572_17454.1445
LRA_13	LRA_13.3002484.EU408352.1.35394_37224.4671
LRA_17	LRA_17.3002512.EU408354.1.3570_4455.4751
LRA_18	LRA_18.3002492.EU408355.1.24321_25482.1673
LRA_19	LRA_19.3002513.EU408359.1.3791_4694.1748
LRA_2	LRA_2.3002485.EU408347.1.10174_11083.4713
LRA_3	LRA_3.3002510.EU408348.1.1243_2152.1917
LRA_5	LRA_5.3002483.EU408358.1.27458_28439.4540
LRA_7	LRA_7.3002486.EU408356.1.7570_8479.3698
LRA_8	LRA_8.3002487.EU408349.1.107_1025.858
LRA_9	LRA_9.3002488.EU408350.1.11679_12585.4459
LRG_1	LRG_1.3006941.NG_049283.1.101_1000.7127
LUS_1	LUS_1.3006942.NG_055472.1.101_1012.7128
LUT_-	LUT_1.3006943.NG_049284.1.1_891.7129	LUT_2.3006944.NG_049285.1.1_891.7130	LUT_3.3006945.NG_049286.1.1_891.7131	LUT_4.3006946.NG_049287.1.1_891.7132	LUT_5.3006947.NG_049288.1.1_891.7133	LUT_6.3006948.NG_049289.1.1_891.7134
Limosilactobacillus_reuteri_cat_TC+	Limosilactobacillus_reuteri_cat_TC.3002671.U75299.1.0_717.688	Streptococcus_suis_chloramphenicol.3004455.AB080798.1.2658_3309.4427
LlmA_23S_ribosomal	LlmA_23S_ribosomal.3003982.KX531046.1.0_864.3855
LnuP	LnuP.3004601.FJ589781.1.1302_1803.5200
LpeA	LpeA.3004099.CR628336.1.3280793_3281861.4077
LpeB	LpeB.3004100.CR628336.1.3281865_3284910.4076
LpsA	LpsA.3005052.DQ647421.1.0_771.6089
LpsB	LpsB.3005051.CP045110.1.521271_522372.6088
LptD	LptD.3005059.CP007727.1.807206_809555.6094
LpxA	LpxA.3003573.CP010781.1.2255674_2256463.4645
LpxC	LpxC.3003574.CP010781.1.3758031_3758934.4644
MCR_1	MCR_1.1.3003689.KP347127.1.22412_24038.3390	MCR_1.10.3004506.MF176238.1.0_1626.5335	MCR_1.11.3004688.KY853650.2.51583_53212.5573	MCR_1.12.3004689.LC337668.1.0_1626.5574	MCR_1.13.3004690.MG384739.1.0_1626.5575	MCR_1.2.3004194.KX236309.1.3136_4762.4479	MCR_1.3.3004514.KU934208.1.18647_20273.5324	MCR_1.4.3004515.KY041856.1.0_1626.5323	MCR_1.5.3004685.KY283125.1.0_1626.5570	MCR_1.6.3004513.KY352406.1.4092_5718.5326	MCR_1.7.3004686.KY488488.1.0_1626.5571	MCR_1.8.3004687.KY683842.1.0_1626.5572	MCR_1.9.3004507.KY780959.1.0_1626.5334
MCR_2	MCR_2.1.3004110.LT598652.1.26778_28395.5514	MCR_2.2.3004502.MF176239.1.0_1617.5339
MCR_3+	MCR_3.1.3004139.KY924928.1.161133_162759.4121	MCR_3.10.3004504.MG214531.1.6792_8418.5337	MCR_3.11.3004500.MG489958.1.0_1626.5342	MCR_3.12.3004693.MG564491.1.0_1626.5578	MCR_3.2.3004511.NMWW01000143.1.316_1942.5328	MCR_3.3.3004662.MF495680.1.240178_241801.5546	MCR_3.4.3004691.FLXA01000011.1.1587_3213.5576	MCR_3.5.3004505.MF489760.1.49179_50805.5577	MCR_3.6.3004503.MF598076.1.0_1623.5338	MCR_3.7.3004510.MF598077.1.93_1719.5329	MCR_3.8.3004509.MF598079.1.0_1623.5331	MCR_3.9.3004508.MF598080.1.0_1626.5332	mcr_3.41.3005221.JACEGL010000001.1.3105355_3106978.6306
MCR_4	MCR_4.1.3004325.MF543359.1.5807_7433.4477	MCR_4.2.3004694.MG822663.1.0_1626.5579	MCR_4.3.3004695.MG026621.1.0_1626.5580	MCR_4.4.3004696.MG822665.1.0_1626.5581	MCR_4.5.3004697.MG822664.1.0_1626.5582
MCR_5	MCR_5.1.3004332.KY807920.1.9895_11539.5583	MCR_5.2.3004698.MG384740.1.0_1641.5584
MCR_6	MCR_6.1.3004501.MF176240.1.0_1617.5341
MCR_7	MCR_7.1.3004517.MG267386.1.23609_25229.5003
MCR_8	MCR_8.1.3004516.MG736312.1.50454_52152.5002
MCR_9	MCR_9.1.3004684.NC_021819.1.16013_17633.5569
MIR_-	MIR_15.3002180.KM087851.1.0_1146.1503	MIR_17.3003173.LN515535.1.0_1146.1658	MIR_2.3002168.AY227752.1.88_1234.1733	MIR_20.3006860.NG_050722.1.0_1146.8105	MIR_22.3006862.NG_055671.1.0_1146.8107	MIR_23.3004745.KJ949106.1.0_1146.5752	MIR_4.3002167.EF417572.2.29_1175.8148	MIR_6.3002171.JQ664733.1.0_1146.764	MIR_7.3002172.NG_049308.1.100_1246.8108
MOC_1	MOC_1.3006952.NG_051495.1.0_747.8109
MOX_-	MOX_12.3006477.NG_049314.1.100_1252.8121	MOX_13.3006478.NG_055585.1.0_1152.8113	MOX_5.3002188.GQ152600.1.0_1152.1286	MOX_6.3002185.GQ152601.1.0_1152.1364	MOX_7.3002189.GQ152602.1.0_1152.1446	MOX_8.3002190.JX173956.1.0_1152.1519
MOX_9	MOX_9.3002191.KJ746495.1.1420_2572.5282
MSI_1	MSI_1.3003718.KP109676.1.0_1026.3433
MSI_OXA	MSI_OXA.3003719.KP109676.1.1022_1841.3434
MUS_-	MUS_1.3000843.AF441286.1.224_965.1597	MUS_2.3003842.KP658209.1.0_741.5281
MYO_1	MYO_1.3006954.NG_059325.1.100_901.8115
MYX_1	MYX_1.3006955.NG_057453.1.100_886.8116
MdtK	MdtK.3001327.CP014358.1.2161325_2162750.4682
MecC_type_methicillin_resistance	MecC_type_methicillin_resistance.3005046.FR821779.1.39529_39904.6085
Mef_En2_	Mef_En2_.3004659.AF251288.1.794_2000.5539
MexA	MexA.3000377.AE004091.2.472023_473175.5500
MexB	MexB.3000378.L11616.1.1569_4710.113
MexC	MexC.3000800.U57969.1.294_1458.52
MexD	MexD.3000801.U57969.1.1485_4617.335
MexE	MexE.3000803.AE004091.2.2808742_2809987.5525
MexF	MexF.3000804.AE004091.2.2810008_2813197.5530
MexG	MexG.3000806.AE004091.2.4705955_4706402.5202
MexH	MexH.3000807.AE004091.2.4706409_4707522.5354
MexI	MexI.3000808.AE004091.2.4707534_4710624.5392
MexJ	MexJ.3003692.AE004091.2.4119269_4120373.5274
MexK	MexK.3003693.AE004091.2.4116187_4119265.4651
MexL	MexL.3003710.AE004091.2.4120468_4121107.5380
MexR	MexR.3000506.AE004091.2.471305_471749.5452
MexS	MexS.3000813.HQ433550.1.0_1020.667
MexT	MexT.3000814.AE004091.2.2807468_2808512.5414
MexV	MexV.3003030.AE004091.2.4903465_4904596.3464
MexW	MexW.3003031.NC_002516.2.4904646_4907703.3462
MexZ	MexZ.3003709.AE004091.2.2212676_2213309.5526
Moraxella_catarrhalis_23S	Moraxella_catarrhalis_23S.3004138.CP002005.1.317713_320869.5678
Moraxella_catarrhalis_M35	Moraxella_catarrhalis_M35.3004124.AY905613.1.0_1077.4101
MuxA	MuxA.3004073.AE004091.2.2854010_2855291.5206
MuxB	MuxB.3004074.AE004091.2.2850882_2854014.5204
MuxC	MuxC.3004075.AE004091.2.2847775_2850886.5199
MvaT	MvaT.3004069.NC_002516.2.4843811_4844186.4034
Myco-	Mycobacterium_avium_23S.3004164.NG_041979.1.0_3112.4157	Mycobacterium_intracellulare_23S.3004166.NR_076151.1.0_3103.4177	Mycobacterium_intracellulare_23S.3004167.NR_076151.1.0_3103.4159	Mycobacterium_kansasii_23S.3004168.NZ_CP019883.1.5018387_5021505.4178	Mycobacterium_tuberculosis_23S.3004937.AL123456.3.1473657_1476795.6024	Mycolicibacterium_smegmatis_23S.3004169.AB011184.1.0_3162.4161
Mycobacterium_tuberculosis_-	Mycobacterium_tuberculosis_ndh.3003461.AL123456.3.2101650_2103042.4726	Mycobacterium_tuberculosis_variant.3003779.AM408590.1.2102609_2104001.4632
Mycobacterium_tuberculosis_16S+	Mycobacterium_tuberculosis_16S.3003436.AL123456.3.1471846_1473382.3263	Mycobacterium_tuberculosis_16S.3003437.AL123456.3.1471846_1473382.3260	Mycobacterium_tuberculosis_16S.3003480.AL123456.3.1471845_1473382.4123	Mycobacterium_tuberculosis_16S.3003481.AL123456.3.1471846_1473382.3261	Mycobacterium_tuberculosis_16S.3004853.AL123456.3.1471845_1473382.5921	Mycobacteroides_abscessus_16S.3003236.CU458896.1.1462398_1463901.3257	Mycobacteroides_abscessus_16S.3003237.CU458896.1.1462398_1463901.3253	Mycobacteroides_abscessus_16S.3003238.CU458896.1.1462398_1463901.3255	Mycobacteroides_abscessus_16S.3003239.CU458896.1.1462398_1463901.3254	Mycobacteroides_abscessus_16S.3003240.CU458896.1.1462398_1463901.3256	Mycobacteroides_chelonae_16S.3003514.NR_114659.1.1_1441.3272	Mycobacteroides_chelonae_16S.3003515.NR_114659.1.1_1441.3269	Mycobacteroides_chelonae_16S.3003516.NR_114659.1.1_1441.3270	Mycobacteroides_chelonae_16S.3003517.NR_114659.1.1_1441.3273	Mycobacteroides_chelonae_16S.3003518.NR_114659.1.1_1441.3271	rrsA.3003539.NC_008596.1.3823614_3825143.4142	rrsA.3003543.NC_008596.1.3823614_3825143.4144	rrsA.3003544.NC_008596.1.3823614_3825143.4145	rrsA.3003546.NC_008596.1.3823614_3825143.4143	rrsB.3003540.X52922.1.0_1454.4148	rrsB.3003541.NC_008596.1.5027948_5029475.3250	rrsB.3003542.NC_008596.1.5027948_5029475.3251	rrsB.3003545.NC_008596.1.5027948_5029475.3249	rrsB.3003547.NC_008596.1.5027948_5029475.3248
Mycobacteroides_-	Mycobacteroides_abscessus_23S.3004163.NC_010397.1.1464207_1467319.4156	Mycobacteroides_chelonae_23S.3004165.GU143889.1.0_3113.4158
Mycolicibacterium_smegmatis_ndh	Mycolicibacterium_smegmatis_ndh.3003778.CP009496.1.3684057_3685431.5368
Mycoplasma_-	Mycoplasma_genitalium_23S.3004616.L43967.2.171727_174461.5599	Mycoplasma_pneumoniae_23S.3004179.NR_077056.1.0_2905.4169
Mycoplasma_gallisepticum_23S	Mycoplasma_gallisepticum_23S.3004159.NC_004829.2.80510_83423.4152
Mycoplasma_hominis_23S	Mycoplasma_hominis_23S.3004176.CP011538.1.333282_336166.4166
Mycoplasmopsis_fermentans_23S	Mycoplasmopsis_fermentans_23S.3004177.NC_021002.1.901870_904756.4167
NDM_-	NDM_1.3000589.FN396876.1.2406_3219.4450	NDM_10.3002360.KF361506.1.0_813.1749	NDM_11.3002361.KP265939.1.0_813.5107	NDM_12.3002362.AB926431.1.510_1323.1829	NDM_13.3003182.LC012596.1.3585_4398.1918	NDM_14.3003183.KM210086.1.9067_9880.3685	NDM_15.3003663.KP735848.1.0_813.5929	NDM_16.3003664.KP862821.1.0_813.5930	NDM_17.3004093.KX812714.1.0_813.4073	NDM_18.3004861.KY503030.1.0_828.5931	NDM_19.3004862.MF370080.1.0_813.5932	NDM_2.3000590.JF703135.1.0_813.777	NDM_20.3004863.KY654092.1.0_813.5933	NDM_21.3004864.MG183694.1.0_813.5935	NDM_22.3004865.MH243357.1.0_813.5936	NDM_23.3004866.MH450214.1.0_813.5937	NDM_24.3004867.MH450215.1.0_813.5938	NDM_25.3004868.MH986670.1.0_813.5939	NDM_26.3004869.NG_067144.1.0_813.8117	NDM_27.3004870.MK105832.1.0_813.5940	NDM_28.3004871.MK425035.1.0_813.5941	NDM_29.3005131.MN624980.1.290_1103.6177	NDM_3.3002354.JQ734687.1.0_813.859	NDM_30.3005700.NG_071206.1.0_813.8118	NDM_31.3005701.NG_071207.1.0_813.8103	NDM_33.3007023.MZ004933.1.9952_10765.8132	NDM_4.3002355.JQ348841.1.0_813.939	NDM_5.3000467.JN104597.1.114_927.1025	NDM_6.3002356.JN967644.1.0_813.1103	NDM_7.3002357.JX262694.1.0_813.1183	NDM_8.3002358.AB744718.1.0_813.1270	NDM_9.3002359.KC999080.2.379_1192.8233
Neisseria_-	Neisseria_gonorrhoeae_PBP2.3004832.M32091.1.102_1848.8380	Neisseria_meningititis_PBP2.3003937.AE002098.2.419828_421574.5467
Neisseria_-_1	Neisseria_gonorrhoeae_16S.3003495.CP020418.1.383737_385288.4136	Neisseria_meningitidis_16S.3003497.NC_003112.1.60970_62514.4137
Neisseria_gonorrhoeae_23S	Neisseria_gonorrhoeae_23S.3004836.NR_103957.1.0_2910.5918
Neisseria_gonorrhoeae_PBP1	Neisseria_gonorrhoeae_PBP1.3004833.U80933.1.122_2519.5846
Neisseria_gonorrhoeae_porin	Neisseria_gonorrhoeae_porin.3000464.U75641.1.19_1066.54
Neisseria_gonorrhoeae_rpld	Neisseria_gonorrhoeae_rpld.3004956.AE004969.1.1805308_1805929.8334
NmcR	NmcR.3003665.Z21956.1.191_1079.4662
OCH_-	OCH_1.3002514.AJ401618.1.1971_3144.1426	OCH_2.3002515.AJ295340.1.0_1173.1504	OCH_3.3002516.AJ295341.1.0_1173.1582	OCH_4.3002517.AJ295342.1.0_1173.1659	OCH_5.3002518.AJ295343.1.0_1173.1734	OCH_6.3002519.AJ295344.1.0_1173.1811	OCH_7.3002520.AJ295345.1.0_1173.1900	OCH_8.3002521.DQ489307.1.1070_2243.1979
OKP_-	OKP_A_1.3002418.AJ635401.2.0_861.8147	OKP_A_10.3002427.AM051149.1.0_861.794	OKP_A_11.3002428.AM850915.2.19_880.8242	OKP_A_12.3002429.AM850916.2.18_879.8273	OKP_A_13.3002430.FJ534513.1.0_861.1040	OKP_A_14.3002431.FJ534512.1.0_861.1120	OKP_A_15.3002432.FJ755841.1.0_846.1200	OKP_A_16.3002433.FJ755840.1.0_861.1287	OKP_A_17.3006141.NG_049361.1.100_961.8120	OKP_A_2.3002419.AJ635404.2.0_861.8192	OKP_A_3.3002420.AM051140.1.0_861.1447	OKP_A_4.3002421.AM051142.1.0_861.1520	OKP_A_5.3002422.AM051143.1.0_861.1598	OKP_A_6.3002423.AM051144.1.0_861.1675	OKP_A_7.3002424.AM051146.1.0_861.1750	OKP_A_8.3002425.AM051147.1.0_861.1830	OKP_A_9.3002426.AM051148.1.0_861.1919	OKP_B_1.3002434.AJ635402.2.0_861.8216	OKP_B_10.3002443.AM051160.1.0_861.795	OKP_B_11.3002444.AM051161.1.0_861.877	OKP_B_13.3002446.AY825330.1.0_861.1041	OKP_B_16.3006142.NG_067146.1.1_861.7158	OKP_B_17.3002450.AM850919.2.24_885.8271	OKP_B_18.3002451.AM850920.1.40_901.1201	OKP_B_19.3002452.AM850921.2.24_885.8280	OKP_B_2.3002435.AM051151.1.0_861.1366	OKP_B_20.3002453.AM850922.2.24_885.8261	OKP_B_21.3006143.NG_067147.1.101_961.7159	OKP_B_22.3006144.NG_067148.1.101_961.7160	OKP_B_23.3006145.NG_050606.1.101_961.7161	OKP_B_24.3006146.NG_067149.1.1_861.7162	OKP_B_3.3002436.AM051152.1.0_861.1521	OKP_B_34.3006147.NG_067150.1.101_961.7163	OKP_B_36.3006148.NG_067151.1.101_961.7164	OKP_B_4.3002437.AM051153.1.0_861.1599	OKP_B_40.3006149.NG_067152.1.101_961.7165	OKP_B_41.3006150.NG_067153.1.101_961.7166	OKP_B_45.3006151.NG_067154.1.101_961.7167	OKP_B_5.3002438.AM850918.2.24_885.8269	OKP_B_6.3002439.AM850917.2.17_878.8278	OKP_B_7.3002440.AM051156.1.0_861.1831	OKP_B_8.3002441.AM051157.1.0_861.1920	OKP_B_9.3002442.AM051159.1.0_861.1998
ORN_1+	ORN_1.3006957.NG_049386.1.101_976.7170	ORN_2.3006958.NG_049387.1.101_976.7171	ORN_3.3006959.NG_049388.1.101_976.7172	ORN_4.3006960.NG_049389.1.101_976.7173	ORN_5.3006961.NG_049390.1.101_976.7174	ORN_6.3006962.NG_049391.1.101_976.7175	PLA_1.3006968.NG_049969.1.101_976.8000	PLA_2a.3006969.NG_049970.1.101_976.8001	PLA_3.3006970.NG_049971.1.101_976.8002	PLA_6.3006971.NG_049972.1.101_976.8003
ORR_1	ORR_1.3006963.NG_059317.1.101_868.7176
OXA_-	OXA_55.3001813.AY343493.1.76_946.979	OXA_729.3005934.NG_061383.1.101_970.7414
OXA_-_1	OXA_151.3001456.UGSG01000001.1.1909222_1910080.5825	OXA_152.3001457.KP771980.1.3_861.5611	OXA_62.3001792.AY423074.1.0_858.1537
OXA_-_10	OXA_1.3001396.JN420336.1.1399_2230.4668	OXA_224.3001806.JN596991.2.2280_3111.8176	OXA_31.3001425.AF294653.1.753_1584.1211	OXA_320.3001793.KF151169.1.0_831.1840	OXA_392.3001578.AY139600.1.167_998.5680	OXA_4.3001399.JN129451.1.1036_1867.1690	OXA_47.3001781.AY237830.1.0_831.1614	OXA_534.3005764.NG_051517.1.1_831.7244	OXA_675.3005883.NG_062270.1.1_831.7363	OXA_796.3005996.NG_064754.1.101_931.7476	OXA_921.3006107.NG_070184.1.1_831.7587
OXA_-_11	OXA_228.3001691.JQ422053.1.99_930.2005	OXA_229.3001692.JQ422052.1.1099_1930.804	OXA_230.3001693.JQ422054.1.100_931.971	OXA_257.3001694.KC567681.1.1210_2041.1760	OXA_300.3001755.APPK01000054.1.255915_256746.5657	OXA_301.3001756.APQG01000050.1.21327_22158.5658	OXA_355.3001542.KF297584.1.0_831.1460	OXA_356.3001543.KF297585.1.0_831.1533	OXA_418.3002496.KJ997966.1.0_831.2112	OXA_895.3005332.NG_067157.1.0_831.6431	OXA_930.3005331.NG_070785.1.0_831.6430	OXA_931.3005330.NG_070786.1.0_831.6429
